OrderID,CustomerID,OrderDate,ProductCategory,Quantity,Price_USD,Shipping_City,Customer_Rating,Transaction_Status
,CUST-24170,2023-02-21 00:00:00,Books,4.0,233.54,Houston,3.0,Compl3ted
ORD-4641,CUST-95664,2023-08-01 00:00:00,Electronics,1.0,38.76,Chic@go,5.0,Failed
ORD-4642,CUST-12587,2023-01-35,Beauty,1.0,21.05,Chicago,2.0,Canceled
4643,CUST-16322,2023-06-05 00:00:00,Apparel,1.0,181.73,Los Angeles,1.0,Failed
ORD-4644,CUST-25176,2023-05-01 00:00:00,Apparel,1.0,51.04,Chicago,3.0,Canceled
ORD-4645,CUST-64627,2023-04-18 00:00:00,Apparel,2.0,191.09,Phoenix,5.0,Pending
4646,CUST-68237,2023-10-13 00:00:00,Electronics,1.0,17.55,new york,5.0,Success
4647,CUST-59840,2023-01-25 00:00:00,Home Goods,1.0,264.55,Houston,3.0,Failed
ORD-4648,CUST-26199,2023-01-10 00:00:00,Electronics,5.0,65.06,Houston,5.0,Pending
ORD-4649,CUST-81733,2023-07-03 00:00:00,El3ctronics,-4.0,156.39,Chicago,4.0,Canceled
ORD-4650,cust-43126,2023-01-35,Home Goods ,5.0,164.13,N3w York,4.0,Success
ORD-4651,CUST-72180,2023-07-02 00:00:00,El3ctronics,1.0,157.69,Chicago,3.0,Failed
,CUST-30070,2023-12-13 00:00:00,Books,1.0,269.98,Houston,4.0,Success
ORD-4653,CUST-36934,2023-03-23 00:00:00,electronics,1.0,288.48,New York,4.0,Canceled
ORD-4654,CUST-99881,2023-01-35,beauty,1.0,24.35,PHOENIX,5.0,Canceled
ORD-4655,CUST-92616,2023-09-15 00:00:00,Books,1.0,52.0,,5.0,Pending
ORD-4656,CUST-11219,2023-01-17 00:00:00,Apparel,1.0,49.32,Los Angeles,5.0,Success
ORD-4657,CUST-49467,2023-02-02 00:00:00,Beauty,4.0,53.85,New York,1.0,Canceled
,CUST-65164,2023-06-22 00:00:00,Electronics,4.0,284.03,N3w York,1.0,Pending
ORD-4659,CUST-96725,2023-08-09 00:00:00,Books,1.0,167.33,Phoenix,5.0,Canceled
ORD-4660,CUST-23235,2023-02-28 00:00:00,Books,1.0,$197.13,Phoenix,2.0,Pending
ORD-4661,CUST-96832,2023-11-13 00:00:00,Apparel,1.0,232.27,chicago,5.0,Success 
ORD-4662,CUST-78197,2023-04-27 00:00:00,Beauty,1.0,250.71,CHICAGO,4.0,Canceled
,CUST-45386,2023-03-03 00:00:00,Books,1.0,253.52,Los Angeles,6.0,Failed
ORD-4664,CUST-91631,2023-10-15 00:00:00,b3@uty,1.0,101.24,Phoenix,5.0,Pending
ORD-4665,CUST-89381,2023-04-25 00:00:00,Electronics,5.0,284.23,Phoenix,5.0,Canceled
ORD-4666,cust-27978,2026-01-15,Home Goods,1.0,199.85,Houston,2.0,Canceled
ORD-4667,CUST-64896,2023-05-13 00:00:00,home goods,3.0,,Los Angeles,1.0,Failed
ORD-4668,CUST-23751,2023-06-24 00:00:00,Electronics,5.0,$48.46,Chicago,,Success
ORD-4669,CUST-77054,2023-07-01 00:00:00,Electronics,2.0,154.75,,3.0,Failed
ORD-4670,CUST-90962,2023-01-24 00:00:00,Apparel,2.0,175.94,Phoenix,5.0,Pending
ORD-4671,CUST-25431,2023-10-13 00:00:00,Elec,2.0,104.97,Houston,3.0,Failed
ORD-4672,CUST-47054,2023-05-17 00:00:00,Apparel,1.0,171.66,Houston,4.0,Pending
ORD-4673,CUST-24943,2023-03-19 00:00:00,Books,2.0,194.27,phoenix,4.0,Pending
ORD-4674,CUST-23928,2023-12-20 00:00:00,Electronics,2.0,142.74,Houston,6.0,Pending
ORD-4675,CUST-75239,2023-09-21 00:00:00,Apparel,4.0,86.3,Houston,4.0,Pending
ORD-4676,CUST-36037,2023-11-06 00:00:00,Home Goods,4.0,27.2,Houston,5.0,Pending
ORD-4677,CUST-89823,2023-12-09 00:00:00,electronics,3.0,164.25,Phoenix,3.0,Failed
ORD-4678,CUST-36181,2023-02-23 00:00:00,Books,2.0,129.78,Phoenix,3.0,Success
ORD-4679,CUST-44471,2023-12-28 00:00:00,Beauty,1.0,179.74,Phoenix,5.0,Canceled
ORD-4680,CUST-78569,2023-01-26 00:00:00,Apparel,1.0,38.14,Phoenix,5.0,Failed
ORD-4681,CUST-36433,2023-08-13 00:00:00,Beauty,5.0,181.95,Chicago,5.0,Canceled
ORD-4682,CUST-56913,2023-08-23 00:00:00,Home Goods,2.0,268.83,Houston,1.0,Success
ORD-4683,CUST-63707,2023-02-26 00:00:00,APPAREL,1.0,258.28,,1.0,Failed
ORD-4684,CUST-48712,2023-02-24 00:00:00,Electronics,-1.0,55.59,Houston,4.0,Pending
ORD-4685,CUST-31020,2023-11-09 00:00:00,BOOKS,2.0,144.31,new york,1.0,Canceled
ORD-4686,CUST-15164,2023-11-09 00:00:00,Books,9999.0,120.61,Houston,5.0,Compl3ted
ORD-4687,CUST-81845,2023-02-22 00:00:00,Beauty,1.0,9.59,New York,5.0,Success
ORD-4688,CUST-75058,2023-10-15 00:00:00,Books,1.0,14.76,Houston,5.0,Canceled
ORD-4689,,2023-01-22 00:00:00,Electronics,2.0,44.37,Phoenix,,Canceled
ORD-4690,CUST-73001,2023-09-17 00:00:00,Books,1.0,9.94,New York,5.0,Compl3ted
4691,CUST-53332,2023-02-23 00:00:00,Home Goods,4.0,189.35,New York,5.0,Pending
ORD-4692,CUST-40737,2023-03-27 00:00:00,Beauty,1.0,139.61,,4.0,Success
ORD-4693,CUST-10358,2023-11-19 00:00:00,Electronics,3.0,192.5,Phoenix,1.0,Canceled
,CUST-11671,2023-03-02 00:00:00,Beauty,1.0,242.32,Houston,5.0,Canceled
ORD-4695,CUST-98032,2023-04-16 00:00:00,Home Goods,3.0,298.31,New York,5.0,Canceled
ORD-4696,CUST-21665,2023-07-05 00:00:00,Electronics,1.0,,New York,1.0,Failed
ORD-4697,CUST-24474,2023-03-22 00:00:00,Electronics,1.0,203.39,New York,3.0,Canceled
ORD-4698,CUST-85255,2023-01-35,electronics,2.0,265.3,Los Angeles,5.0,Failed
ORD-4699,CUST-97690,2023-12-29 00:00:00,Apparel,4.0,87.78,Phoenix,2.0,Failed
ORD-4700,CUST-74763,2023-08-15 00:00:00,Electronics,1.0,69.41,Chicago,2.0,Success
ORD-4701,CUST-29548,2023-09-17 00:00:00,Apparel,1.0,241.91,Houston,1.0,Failed
ORD-4702,CUST-21807,2023-09-13 00:00:00,Books,2.0,117.54,New York,5.0,Failed
ORD-4703,CUST-77070,2023-02-20 00:00:00,Beauty,3.0,197.03,Chicago,,Pending
ORD-4704,CUST-19836,2023-03-20 00:00:00,Electronics,3.0,194.37,Houston,2.0,Success
ORD-4705,CUST-23276,2023-11-28 00:00:00,Apparel,-6.0,103.53,Houston,4.0,Pending
ORD-4706,CUST-43540,2023-07-06 00:00:00,Electronics,1.0,158.97,Chicago,5.0,Success
ORD-4707,CUST-94454,2023-06-21 00:00:00,Apparel,1.0,247.29,Houston,,Pending
ORD-4708,CUST-40298,2023-03-12 00:00:00,Books,2.0,147.94,Houston,5.0,Failed
ORD-4709,CUST-69867,2023-03-04 00:00:00,Home Goods,3.0,6.73,,5.0,Pending
ORD-4710,CUST-48800,2023-04-14 00:00:00,Electronics,1.0,57.7,New York,4.0,Pending
ORD-4711,CUST-44619,2023-08-13 00:00:00,Apparel,5.0,222.06,Chicago,1.0,Success
ORD-4712,,2023-08-01 00:00:00,Books,1.0,92.09,New York,1.0,Success
ORD-4713,CUST-16564,2023-01-04 00:00:00,Apparel,1.0,200.27,Phoenix,5.0,Canceled
ORD-4714,CUST-23082,2023-05-06 00:00:00,Apparel,2.0,199.04,pho3nix,2.0,Compl3ted
4715,CUST-32898,2023-08-31 00:00:00,Books,5.0,92.99,,3.0,Canceled
ORD-4716,CUST-15170,2023-06-24 00:00:00,electronics,1.0,199.0,New York,6.0,Success
ORD-4717,CUST-48085,2023-05-27 00:00:00,Home Goods,1.0,115.31,New York,4.0,Success
ORD-4718,CUST-57214,2023-09-16 00:00:00,BOOKS,2.0,-5.0,Houston,5.0,Success
ORD-4719,CUST-98705,2023-03-29 00:00:00,Apparel,2.0,$10.48,Houston,5.0,Pending
4720,CUST-50987,2023-02-13 00:00:00,Books,4.0,31.56,Chicago,1.0,Success 
ORD-4721,,2023-05-17 00:00:00,Apparel,3.0,278.18,Chicago,2.0,Canceled
ORD-4722,CUST-25191,2023-07-10 00:00:00,Beauty,3.0,287.26,Phoenix,5.0,Canceled
ORD-4723,CUST-22451,2023-08-01 00:00:00,Books,3.0,140.27,Los Angeles,5.0,Canceled
ORD-4724,CUST-16014,2023-01-35,Home Goods,4.0,78.35,los angeles,5.0,Success
ORD-4725,CUST-11267,2023-11-19 00:00:00,Apparel,2.0,58.88,CHICAGO,5.0,Failed
ORD-4726,CUST-28139,2023-12-07 00:00:00,Apparel ,1.0,273.29,LOS ANGELES,5.0,Pending
4727,CUST-96947,2023-01-35,Books,2.0,173.11,chicago,,Pending
ORD-4728,CUST-94829,2023-03-19 00:00:00,Elec,1.0,$124.5,Phoenix,5.0,Pending
ORD-4729,CUST-32349,2023-09-29 00:00:00,Apparel,2.0,245.83,Houston,5.0,Canceled
ORD-4730,,2023-04-08 00:00:00,Books,1.0,212.74,phoenix,2.0,Canceled
,CUST-56861,2023-04-27 00:00:00,Boks,1.0,78.73,Phoenix ,1.0,Failed
ORD-4732,CUST-67372,2023-03-12 00:00:00,home goods,1.0,116.13,chicago,5.0,Failed
ORD-4733,CUST-91501,2023-08-08 00:00:00,Books,1.0,229.51,New York,4.0,Failed
ORD-4734,CUST-45167,2023-01-35,Electronics,5.0,5.23,Chicago,3.0,Failed
ORD-4735,CUST-22183,2023-07-29 00:00:00,Home Goods,1.0,275.9,Chicago,4.0,Pending
ORD-4736,cust-58840,2023-08-23 00:00:00,Books,4.0,91.62,New York,1.0,Canceled
ORD-4737,CUST-54921,2023-09-22 00:00:00,Beauty,1.0,115.75,Chicago,5.0,Canceled
ORD-4738,CUST-33969,2023-12-16 00:00:00,BOOKS,3.0,44.22,Houston,1.0,Canceled
ORD-4739,CUST-24920,2023-07-05 00:00:00,Books,1.0,,Houston,5.0,Compl3ted
ORD-4740,CUST-62530,2023-01-16 00:00:00,Beauty,5.0,208.46,Phoenix,2.0,Pending
ORD-4741,CUST-62461,2023-08-15 00:00:00,Home Goods,2.0,,,5.0,Canceled
ORD-4742,CUST-69839,2023-03-16 00:00:00,apparel,5.0,109.68,Houston,,Canceled
ORD-4743,CUST-45629,2023-01-06 00:00:00,Electronics,2.0,211.03,Chicago,5.0,Failed
4744,CUST-60556,2023-09-22 00:00:00,Beauty,1.0,130.35,Chicago,5.0,Canceled
ORD-4745,CUST-72684,2023-02-05 00:00:00,Home Goods,1.0,152.86,New York,5.0,Canceled
ORD-4746,CUST-65278,2023-02-13 00:00:00,Apparel,1.0,28.35,Los Angeles,5.0,Failed
ORD-4747,CUST-95045,2023-06-23 00:00:00,Beauty,5.0,162.17,Chicago ,4.0,Canceled
ORD-4748,CUST-31860,2023-06-11 00:00:00,Beauty,1.0,134.69,Los Angeles,5.0,Failed
ORD-4749,CUST-24818,2023-07-25 00:00:00,Apparel,4.0,113.33,Phoenix,5.0,Canceled
ORD-4750,CUST-27368,2023-03-26 00:00:00,Home Goods,4.0,282.78,Houston,5.0,Success
4751,,2023-08-11 00:00:00,Books,1.0,205.5,New York,5.0,Pending
ORD-4752,CUST-30892,2023-02-01 00:00:00,Books,4.0,291.41,Houston,2.0,Success
ORD-4753,CUST-23593,2023-07-21 00:00:00,Apparel,2.0,262.74,Phoenix,,Success
ORD-4754,CUST-64529,2023-01-19 00:00:00,Books,1.0,248.99,Phoenix,1.0,Success
,CUST-87430,2023-12-05 00:00:00,Beauty,1.0,85.23,Los Angeles ,5.0,Canceled
ORD-4756,CUST-73265,2023-11-25 00:00:00,Beauty,2.0,263.77,CHICAGO,3.0,Failed
,CUST-84572,2023-03-19 00:00:00,Books,1.0,155.46,Houston,5.0,Success
ORD-4758,CUST-98918,2023-10-22 00:00:00,Electronics,3.0,48.33,NEW YORK,4.0,Failed
ORD-4759,CUST-67430,2023-01-30 00:00:00,Beauty,3.0,,Chicago,1.0,Failed
ORD-4760,CUST-33758,2023-11-20 00:00:00,Apparel,2.0,216.47,New York,5.0,Canceled
ORD-4761,CUST-90127,2024-01-01 00:00:00,Books,1.0,138.27,,6.0,Success
ORD-4762,CUST-59774,2023-12-05 00:00:00,Apparel,1.0,,Chicago,5.0,Pending
ORD-4763,cust-57002,2023-09-24 00:00:00,Home Goods,2.0,157.74,,2.0,Canceled
ORD-4764,CUST-90131,2023-01-06 00:00:00,Books,2.0,86.55,LOS ANGELES,2.0,Pending
ORD-4765,cust-13777,2023-08-03 00:00:00,Electronics,1.0,215.13,Phoenix,5.0,Failed
ORD-4766,CUST-99714,2023-07-25 00:00:00,Electronics,2.0,126.28,Chicago,5.0,Failed
ORD-4767,CUST-27125,2023-12-15 00:00:00,B3@uty,1.0,299.72,Houston,4.0,Pending
ORD-4768,CUST-73318,2023-12-25 00:00:00,Apparel,1.0,288.42,HOUSTON,5.0,Canceled
ORD-4769,CUST-73979,2023-10-11 00:00:00,Home Goods,1.0,73.09,Los Angeles,5.0,Failed
4770,CUST-24802,2023-01-35,Apparel,3.0,16.34,Houston,0.0,Success
ORD-4771,CUST-63907,2023-06-10 00:00:00,Home Goods,-4.0,123.95,Chicago,5.0,Pending
,cust-67761,2023-06-26 00:00:00,Beauty,5.0,141.76,Phoenix,3.0,Pending
4773,CUST-16025,2023-01-05 00:00:00,Boks,5.0,$nan,NEW YORK,5.0,Failed
ORD-4774,CUST-18301,2023-05-24 00:00:00,Books,3.0,291.2,Houston,2.0,Canceled
ORD-4775,CUST-44290,2023-09-28 00:00:00,Beauty ,4.0,125.29,Los Angeles,,Success
ORD-4776,CUST-95848,2023-11-09 00:00:00,Home Goods,2.0,177.67,Phoenix,3.0,Success
ORD-4777,CUST-51187,2023-03-17 00:00:00,Beauty,1.0,43.16,Chicago,6.0,Pending
ORD-4778,CUST-11620,2023-12-25 00:00:00,electronics,3.0,176.54,PHOENIX,5.0,Canceled
ORD-4779,CUST-98857,2023-07-26 00:00:00,Books,5.0,172.25,Los Angeles,5.0,Success
ORD-4780,nan,2023-08-17 00:00:00,electronics,3.0,147.96,Houston,5.0,Canceled
ORD-4781,,2023-11-26 00:00:00,Books,3.0,273.85,Phoenix,5.0,Success
ORD-4782,CUST-84057,2023-04-16 00:00:00,Electronics,2.0,266.8,New York,5.0,Failed
ORD-4783,CUST-39358,2023-10-06 00:00:00,Apparel,4.0,272.0,Houston,4.0,Canceled
ORD-4784,CUST-97797,2023-11-16 00:00:00,Home Goods,1.0,44.79,Los Angeles,5.0,Success
ORD-4785,CUST-54341,2023-11-13 00:00:00,HOME GOODS,2.0,19.9,Chicago,5.0,Pending
ORD-4786,CUST-78039,2023-11-30 00:00:00,Books,2.0,80.69,Phoenix,1.0,Success
ORD-4787,CUST-78564,2023-08-15 00:00:00,Books,5.0,"99,99",Chicago,5.0,Failed
ORD-4788,CUST-91033,2023-12-24 00:00:00,Electronics,1.0,119.15,Los Angeles,5.0,Canceled
ORD-4789,CUST-22483,2023-01-35,Apparel,1.0,53.91,N3w York,,Canceled
ORD-4790,cust-66734,2023-11-29 00:00:00,books,2.0,126.17,NEW YORK,3.0,Failed
ORD-4791,,2023-01-35,Books,5.0,187.87,New York,5.0,Failed
4792,CUST-42581,2023-04-12 00:00:00,Apparel,4.0,8.27,New York,2.0,Canceled
ORD-4793,CUST-73167,2023-06-04 00:00:00,Home Goods,1.0,128.0,Los Angeles,5.0,Success
ORD-4794,CUST-55318,2023-01-35,Beauty,1.0,26.44,Houston,4.0,Canceled
ORD-4795,CUST-96993,2023-01-19 00:00:00,Apparel,1.0,138.84,Phoenix,4.0,Failed
ORD-4796,CUST-98643,2023-10-03 00:00:00,Electronics,1.0,279.77,Phoenix,5.0,Canceled
ORD-4797,CUST-94070,2023-06-21 00:00:00,Home Goods ,1.0,177.11,Houston,2.0,Pending
ORD-4798,CUST-60446,2023-07-19 00:00:00,beauty,1.0,57.19,Phoenix,1.0,Success
ORD-4799,CUST-29484,2023-03-06 00:00:00,Home Goods,1.0,268.3,Chicago,5.0,Pending
ORD-4800,CUST-83183,2023-01-35,Beauty ,2.0,116.2,New York,5.0,Pending
,CUST-90335,2023-10-04 00:00:00,Beauty,1.0,295.65,Phoenix,1.0,Success
ORD-4802,CUST-17152,2023-05-26 00:00:00,home goods,4.0,273.06,Los Angeles,5.0,Canceled
ORD-4803,cust-11526,2023-04-20 00:00:00,Home Goods,2.0,284.65,New York,1.0,Failed
ORD-4804,CUST-94331,2026-01-15,Home Goods,1.0,198.9,Chicago,4.0,Pending
ORD-4805,CUST-30568,2023-09-19 00:00:00,APPAREL,5.0,"99,99",PHOENIX,2.0,Success
ORD-4806,CUST-76265,2023-10-10 00:00:00,Boks,4.0,274.87,CHICAGO,4.0,Canceled
ORD-4807,CUST-71510,2023-06-09 00:00:00,Books,2.0,182.94,Los Angeles,5.0,Failed
ORD-4808,CUST-74990,2023-09-24 00:00:00,beauty,1.0,285.65,Houston,3.0,Success 
ORD-4809,CUST-31679,2023-06-24 00:00:00,Books,-5.0,166.71,Houston,5.0,Success
ORD-4810,CUST-19812,2023-11-22 00:00:00,Home Goods,1.0,68.52,Chicago,5.0,Success
4811,,2023-03-23 00:00:00,Hom3 Goods,4.0,226.69,Phoenix,5.0,Failed
ORD-4812,nan,2023-01-12 00:00:00,Books,1.0,221.77,HOUSTON,5.0,Canceled
ORD-4813,CUST-41574,2023-01-15 00:00:00,Electronics,-1.0,260.22,Houston,5.0,Canceled
ORD-4814,CUST-53371,2023-10-04 00:00:00,Apparel,1.5,122.95,New York ,5.0,Success
ORD-4815,CUST-46458,2023-10-31 00:00:00,Beauty,3.0,156.86,Los Angeles,5.0,Failed
,CUST-16599,2023-05-13 00:00:00,Electronics,5.0,214.48,Houston,5.0,Success
ORD-4817,CUST-76444,2023-05-04 00:00:00,Home Goods,-1.0,138.03,Chicago,3.0,Canceled
ORD-4818,CUST-39190,2023-06-05 00:00:00,Home Goods,1.0,60.25,Houston,5.0,Success
4819,CUST-82154,2023-08-05 00:00:00,Books,1.0,275.33,Los Angeles,3.0,Pending
ORD-4820,CUST-94320,2023-09-16 00:00:00,Beauty,1.0,$132.98,New York,3.0,Pending
ORD-4821,cust-59628,2023-02-26 00:00:00,Home Goods,3.0,,Los Angeles,4.0,Canceled
ORD-4822,CUST-62858,2023-01-31 00:00:00,Beauty,1.0,77.88,Houston,5.0,Canceled
ORD-4823,CUST-40801,2023-07-10 00:00:00,electronics,5.0,159.93,Los Angeles,5.0,Pending
ORD-4824,CUST-20332,2023-05-13 00:00:00,APPAREL,1.0,19.41,chicago,5.0,Failed
ORD-4825,CUST-70174,2023-11-18 00:00:00,Beauty,2.0,284.52,Chicago,6.0,Success
ORD-4826,CUST-68220,2023-09-17 00:00:00,Boks,1.0,243.21,Chic@go,5.0,Canceled
ORD-4827,CUST-85108,2023-07-01 00:00:00,Books,6.0,269.09,Los Angeles,5.0,Canceled
ORD-4828,CUST-68733,2023-03-05 00:00:00,Beauty,5.0,244.86,phoenix,3.0,Success 
ORD-4829,CUST-21536,2023-01-25 00:00:00,Beauty,1.0,33.22,Chicago,3.0,Success
ORD-4830,CUST-75333,2023-11-30 00:00:00,Apparel,2.0,"99,99",Houston,1.0,Pending
ORD-4831,CUST-68598,2023-03-05 00:00:00,Beauty,1.0,160.72,Phoenix,5.0,Failed
ORD-4832,cust-51426,2023-08-18 00:00:00,Apparel,5.0,"99,99",Phoenix,1.0,Pending
ORD-4833,cust-25559,2023-06-02 00:00:00,Apparel,2.0,230.51,Houston,4.0,Success
ORD-4834,CUST-75191,2023-10-21 00:00:00,Books,3.0,29.97,Los Angeles,4.0,Failed
ORD-4835,cust-95638,2023-01-35,Electronics,1.0,297.36,Los Angeles,5.0,Pending
ORD-4836,CUST-12329,2023-08-21 00:00:00,Electronics,1.0,123.72,New York,,Failed
,cust-23453,2023-06-23 00:00:00,BOOKS,2.0,13.65,Phoenix,2.0,Success
4838,CUST-62879,2023-05-01 00:00:00,APPAREL,4.5,269.56,,5.0,Canceled
ORD-4839,CUST-64046,2023-01-35,Books,2.0,90.43,Los Angeles,4.0,Canceled
ORD-4840,CUST-14696,2023-10-17 00:00:00,Home Goods,5.0,19.65,Los Angeles,2.0,Canceled
ORD-4841,CUST-83024,2024-01-01 00:00:00,Home Goods,2.0,,Los Angeles,4.0,Success
ORD-4842,nan,2023-11-18 00:00:00,Apparel,2.0,211.03,Chicago ,5.0,Success
ORD-4843,CUST-10022,2023-01-35,Home Goods,4.0,279.33,,0.0,Failed
ORD-4844,CUST-21913,2023-10-01 00:00:00,Electronics,1.0,48.3,Houston,3.0,Success
ORD-4845,CUST-89194,2023-11-01 00:00:00,Apparel,1.0,187.0,New York,3.0,Pending
ORD-4846,CUST-91142,2023-04-30 00:00:00,Apparel,2.0,225.36,Houston,5.0,Success
ORD-4847,CUST-93563,2023-06-29 00:00:00,Apparel,-1.0,24.86,New York,2.0,Failed
ORD-4848,CUST-49924,2023-06-03 00:00:00,books,1.0,238.76,Houston,3.0,Pending
ORD-4849,CUST-76628,2023-05-26 00:00:00,Books,4.0,223.65,Los Angeles,5.0,Success
ORD-4850,CUST-83706,2023-12-08 00:00:00,Electronics,1.0,200.09,New York,4.0,Canceled
ORD-4851,CUST-37112,2023-10-21 00:00:00,Apparel,3.0,256.61,,5.0,Pending
,CUST-95799,2023-12-11 00:00:00,Apparel,3.0,261.86,CHICAGO,3.0,Success
ORD-4853,cust-98011,2023-03-13 00:00:00,Apparel,5.0,"99,99",Chicago,5.0,Canceled
ORD-4854,CUST-69796,2024-01-01 00:00:00,Home Goods,4.0,171.39,Chicago,1.0,Success
ORD-4855,CUST-54676,2023-07-13 00:00:00,Electronics,4.0,69.23,Houston,,Success
ORD-4856,CUST-57624,2023-09-24 00:00:00,Apparel,2.0,39.87,Houston,4.0,Failed
ORD-4857,cust-17113,2023-05-07 00:00:00,Apparel,5.0,65.22,Houston,1.0,Failed
ORD-4858,CUST-39218,2023-02-23 00:00:00,Boks,1.0,244.4,Los Angeles,5.0,Failed
ORD-4859,CUST-69566,2023-06-17 00:00:00,Books,2.0,151.23,Houston,5.0,Pending
ORD-4860,CUST-53512,2023-09-22 00:00:00,Electronics,1.0,49.93,Los Angeles,3.0,Failed
ORD-4861,CUST-83420,2023-10-26 00:00:00,Hom3 Goods,1.0,192.49,Houston,2.0,Pending
ORD-4862,CUST-91232,2023-04-09 00:00:00,APPAREL,3.0,165.35,,3.0,Pending
ORD-4863,CUST-88636,2023-07-04 00:00:00,Books,2.0,44.06,Houston,6.0,Pending
,CUST-72014,2023-08-21 00:00:00,Electronics,2.0,179.47,Houston,,Success
ORD-4865,CUST-96136,2023-02-20 00:00:00,Home Goods,4.0,164.34,PHOENIX ,5.0,Pending
ORD-4866,CUST-57617,2023-03-17 00:00:00,Beauty,1.0,195.11,chicago,2.0,Success
ORD-4867,cust-69314,2023-12-31 00:00:00,Home Goods ,5.0,,N3w York,5.0,Pending
ORD-4868,cust-24945,2023-08-06 00:00:00,Apparel,2.0,$118.2,Phoenix,5.0,Pending
ORD-4869,cust-22771,2023-07-30 00:00:00,Home Goods,4.0,52.13,Phoenix,3.0,Success
ORD-4870,CUST-96364,2023-02-11 00:00:00,Home Goods,4.0,236.84,phoenix,5.0,Pending
ORD-4871,CUST-39064,2023-02-17 00:00:00,Home Goods,4.0,282.25,Phoenix,5.0,Failed
ORD-4872,CUST-10287,2023-02-01 00:00:00,Apparel,1.0,44.95,Houston,5.0,Success 
4873,CUST-54742,2023-06-08 00:00:00,Electronics,1.0,273.03,Houston,5.0,Compl3ted
ORD-4874,CUST-56548,2023-03-08 00:00:00,Home Goods,3.0,$102.2,Chicago,5.0,Failed
ORD-4875,CUST-93055,2023-09-01 00:00:00,Elec,1.0,291.04,Houston,,Failed
ORD-4876,CUST-48270,2023-04-20 00:00:00,BOOKS,2.0,196.44,chicago,1.0,Pending
ORD-4877,cust-81786,2023-08-17 00:00:00,Apparel,1.0,,Phoenix,4.0,Failed
ORD-4878,cust-78417,2023-02-09 00:00:00,Home Goods,5.0,58.88,chicago,5.0,Canceled
ORD-4879,,2023-07-09 00:00:00,Books,1.0,104.37,Chicago,5.0,Failed
ORD-4880,CUST-23935,2023-12-13 00:00:00,Books,1.0,73.48,los angeles ,5.0,Canceled
ORD-4881,,2023-09-27 00:00:00,Boks,1.0,173.22,Chicago,5.0,Failed
ORD-4882,CUST-31516,2023-07-26 00:00:00,Boks,2.0,147.92,Phoenix,6.0,Pending
ORD-4883,CUST-74542,2023-10-29 00:00:00,Home Goods,4.0,130.85,Chicago,4.0,Success
ORD-4884,CUST-28408,2023-10-14 00:00:00,b3@uty,4.0,184.55,Los Angeles,3.0,Success
ORD-4885,CUST-63636,2023-09-23 00:00:00,Electronics,4.0,241.12,Phoenix,5.0,Pending
,CUST-24019,2023-07-22 00:00:00,Books,-1.0,188.6,Chicago,5.0,Canceled
ORD-4887,CUST-43330,2023-05-16 00:00:00,HOME GOODS,2.0,82.0,Los Angeles,3.0,Success
ORD-4888,CUST-90065,2023-10-27 00:00:00,Beauty,3.0,272.19,Houston,4.0,Pending
ORD-4889,CUST-35679,2023-09-13 00:00:00,electronics,1.0,123.2,Houston,5.0,Canceled
ORD-4890,,2023-11-22 00:00:00,Apparel,1.0,275.04,Chicago,5.0,Pending
ORD-4891,CUST-25826,2023-08-05 00:00:00,Beauty,-1.0,172.67,New York,2.0,Pending
ORD-4892,CUST-61497,2023-08-14 00:00:00,Apparel,1.0,293.15,Los Angeles,5.0,Success
ORD-4893,CUST-38257,2023-12-19 00:00:00,Apparel,5.0,234.15,Houston,4.0,Pending
ORD-4894,CUST-69905,2023-09-08 00:00:00,Books,5.0,276.76,Houston,3.0,Failed
ORD-4895,CUST-34979,2023-08-02 00:00:00,Books,5.0,293.8,houston,4.0,Canceled
ORD-4896,CUST-54293,2023-03-25 00:00:00,Books,1.0,15.02,Houston,5.0,Success
ORD-4897,CUST-24125,2023-03-15 00:00:00,Beauty,2.0,296.38,Phoenix,6.0,Failed
ORD-4898,CUST-64325,2023-09-16 00:00:00,Electronics,1.0,"99,99",houston,5.0,Failed
ORD-4899,CUST-16094,2026-01-15,Beauty,1.0,162.51,Chicago,1.0,Pending
ORD-4900,CUST-93000,2023-09-06 00:00:00,Beauty,2.0,264.41,New York,4.0,Canceled
ORD-4901,cust-98098,2023-01-35,Home Goods,2.0,30.13,Chicago,4.0,Pending
ORD-4902,CUST-87176,2023-08-23 00:00:00,Electronics,1.0,199.37,Los Angeles,5.0,Canceled
ORD-4903,CUST-26150,2023-03-08 00:00:00,APPAREL,2.0,77.57,New York ,3.0,Pending
ORD-4904,,2023-12-27 00:00:00,Apparel,1.0,280.9,Houston,5.0,Success
ORD-4905,cust-69950,2023-09-20 00:00:00,Home Goods,3.0,137.33,Houston,2.0,Failed
ORD-4906,CUST-96305,2023-09-28 00:00:00,Apparel,2.0,,Houston,3.0,Failed
ORD-4907,CUST-87242,2023-03-02 00:00:00,Electronics,1.0,34.65,Chicago,5.0,Failed
ORD-4908,CUST-76086,2023-12-22 00:00:00,apparel,3.0,160.23,New York,1.0,Pending
4909,CUST-27647,2023-04-19 00:00:00,Books,1.0,$173.7,Chicago,4.0,Success
ORD-4910,cust-75382,2023-08-22 00:00:00,Home Goods,1.0,$293.56,phoenix,5.0,Failed
ORD-4911,CUST-10568,2023-08-31 00:00:00,Electronics,-2.0,"99,99",Houston,5.0,Failed
